,innings_1,innings_2
392208,MI,RCB
419151,DC,RCB
733977,SH,RCB
1082620,RPS,KKR
336040,CSK,RR
829775,MI,KXIP
829801,CSK,DD
729279,KKR,MI
548332,RR,CSK
392213,RCB,RR
980983,SH,DD
829717,KXIP,MI
501244,RCB,KXIP
548306,CSK,MI
1082631,KKR,RPS
1082622,DD,KKR
548376,DC,RCB
501226,CSK,PW
419131,DD,KKR
419110,DC,CSK
336023,RR,RCB
548310,RCB,DD
729295,KXIP,SH
598011,MI,PW
733991,KXIP,RCB
548369,KXIP,DD
548368,KKR,CSK
548372,RCB,DD
501216,DC,DD
729299,KKR,RCB
980925,KXIP,KKR
598052,KXIP,RR
734001,SH,MI
829807,SH,RCB
548328,KXIP,KKR
419130,MI,DC
501241,MI,PW
1082600,SH,MI
980971,KXIP,DD
829777,RR,DD
501223,DD,KXIP
829819,RCB,RR
598025,PW,KXIP
598056,SH,KXIP
734005,RCB,DD
335992,RCB,RR
734041,RR,MI
419162,MI,RCB
336035,KXIP,KKR
598047,PW,RR
1082625,GL,MI
419137,CSK,RR
980969,RPS,RCB
598063,MI,RR
419149,DD,KXIP
1082649,KKR,MI
729285,SH,RR
734007,SH,KXIP
548358,PW,RR
548357,DD,KKR
419155,CSK,DD
501269,KKR,MI
548352,CSK,DC
734011,RR,DD
548324,RR,RCB
598013,KKR,SH
829817,MI,CSK
392205,DC,RR
598070,CSK,MI
419112,KXIP,RCB
336024,MI,DC
598048,SH,RCB
501202,KXIP,PW
1082605,DD,KXIP
980951,DD,KKR
392232,DD,RCB
598001,RR,DD
598029,KKR,MI
501234,KXIP,KKR
501255,KKR,RCB
419122,KKR,MI
980991,KXIP,SH
980959,RCB,KKR
729301,SH,DD
335982,KKR,RCB
336014,KKR,DC
548314,DC,MI
598066,KXIP,MI
981017,GL,SH
392201,DC,DD
419148,KKR,RCB
980957,RPS,MI
729287,MI,RCB
829715,DD,RR
335997,KKR,MI
1082616,KXIP,GL
419133,RCB,CSK
501254,KTK,KXIP
829803,KXIP,RCB
734013,CSK,RCB
419113,CSK,KKR
501201,DD,MI
829741,RR,KXIP
1082596,GL,SH
548380,CSK,DD
548360,MI,RCB
548349,RR,DD
501240,RR,CSK
336002,DC,RCB
729313,RCB,KXIP
829811,RR,KKR
548322,CSK,PW
829739,DD,KKR
1082604,KKR,SH
598008,KKR,RCB
501263,MI,RR
980927,RCB,MI
336026,RCB,DD
1082610,RCB,GL
829707,CSK,DD
501248,KXIP,PW
980937,RCB,GL
336031,DC,KXIP
419163,CSK,DC
548356,DC,RCB
501210,MI,KTK
734025,KXIP,MI
598068,RCB,CSK
598020,CSK,DD
501271,CSK,RCB
980967,GL,SH
598034,CSK,KKR
980947,KKR,MI
501200,KTK,RCB
335989,CSK,MI
392209,CSK,DC
1082645,KXIP,RPS
336001,CSK,DD
501203,KKR,DC
336011,DC,RR
419127,KKR,KXIP
501225,KTK,RR
336012,RCB,MI
336034,RCB,DC
419158,RR,KKR
1082599,DD,RPS
419108,KXIP,DD
598032,SH,RR
392236,RCB,DC
1082637,KXIP,GL
336018,CSK,MI
501206,CSK,KXIP
548325,MI,DD
419143,KXIP,RR
335991,KXIP,MI
336036,MI,RR
548317,MI,RR
336027,KKR,RR
598058,CSK,RR
548334,MI,KXIP
980923,MI,SH
829783,DD,MI
980933,DD,MI
548378,KKR,DD
419144,KKR,DD
980993,MI,DD
1082647,RPS,MI
548331,KXIP,RCB
980919,RPS,KXIP
336000,RR,KKR
1082642,DD,RPS
501238,DD,KTK
829793,SH,DD
734003,RR,CSK
1082638,MI,SH
336005,CSK,RR
829797,CSK,RR
501224,MI,DC
598053,KKR,PW
419142,CSK,MI
729291,RR,KXIP
548348,DC,PW
392192,DC,MI
392204,RCB,KXIP
980995,KKR,RCB
980955,KXIP,GL
336016,RCB,KXIP
598067,PW,DD
548351,MI,PW
548374,KXIP,DD
734039,DD,KXIP
392227,MI,CSK
419159,KXIP,CSK
501247,KTK,RCB
392225,RR,MI
392234,CSK,KXIP
419115,RR,RCB
829747,DD,MI
980901,MI,RPS
598049,DD,RR
981019,SH,RCB
392215,MI,DD
1082595,RCB,DD
419117,DC,KXIP
548342,DD,MI
734029,CSK,SH
980917,MI,GL
335988,DC,DD
419156,KXIP,DC
392221,KKR,RCB
829821,RCB,CSK
501249,CSK,RR
1082609,SH,KXIP
548371,CSK,KXIP
1082592,MI,RPS
733997,KXIP,KKR
598054,RCB,DD
548344,KKR,RCB
335983,CSK,KXIP
336017,KKR,DD
501212,DC,KXIP
733985,DD,KKR
335993,KKR,CSK
734031,MI,DD
501243,DC,DD
980929,GL,SH
548319,PW,KXIP
1082650,MI,RPS
1082627,SH,KKR
980941,MI,KXIP
981005,KXIP,RPS
392199,KKR,RCB
392182,RCB,RR
501237,MI,KXIP
336008,RR,MI
501227,DD,RCB
501229,DC,KTK
501250,DC,PW
829791,KXIP,KKR
501215,CSK,KTK
548318,RCB,CSK
419107,MI,RR
501228,PW,CSK
501204,DD,RR
335996,CSK,RCB
598009,RR,PW
501235,PW,RR
392197,MI,KKR
829809,KXIP,CSK
501252,RR,RCB
734027,KKR,RCB
598050,MI,KKR
419146,MI,KXIP
392224,CSK,RCB
734017,MI,RR
548364,DD,CSK
501251,KXIP,MI
598003,PW,KXIP
1082594,RPS,KXIP
392239,DC,RCB
829761,KKR,DD
419165,CSK,MI
1082623,SH,KXIP
501266,CSK,RCB
392206,CSK,DD
1082646,RCB,DD
419123,RCB,CSK
501233,DD,KTK
980953,SH,RCB
419119,MI,RCB
336022,DD,KXIP
733999,RCB,RR
392219,KKR,DD
548341,DC,PW
598060,SH,MI
729307,KXIP,KKR
598044,DD,SH
598033,MI,RCB
598007,KXIP,CSK
733981,DD,CSK
336029,RCB,CSK
501219,KTK,KKR
729297,CSK,RR
829721,MI,RR
1082612,KXIP,MI
392211,KKR,DD
829749,RR,RCB
392190,RR,KKR
829779,CSK,RCB
336032,MI,DD
1082626,DD,KXIP
734045,MI,CSK
335984,RR,DD
729305,RCB,RR
548326,DC,RR
419129,RR,CSK
1082640,GL,DD
729315,RR,KKR
501270,RCB,MI
980911,RPS,GL
392231,CSK,KKR
1082603,RPS,GL
548321,DC,DD
829757,DD,RCB
548343,KXIP,CSK
392198,DD,RR
980977,RCB,KXIP
336003,KXIP,KKR
501246,MI,DD
419134,DD,RR
981015,SH,KKR
980961,GL,DD
392191,RCB,KXIP
1082621,RCB,GL
598038,CSK,PW
598046,MI,CSK
501257,KXIP,DD
335990,DC,RR
419140,DD,RCB
501260,KXIP,RCB
419154,RR,RCB
336013,CSK,KXIP
829753,CSK,KXIP
598000,SH,PW
501262,PW,KKR
501253,CSK,DD
419161,MI,KKR
548316,CSK,DD
1082643,GL,SH
597998,DD,KKR
729303,MI,CSK
336021,KKR,MI
548335,DC,KKR
598002,MI,CSK
729283,CSK,KXIP
598040,KKR,DD
392218,MI,RCB
1082617,KKR,RCB
336015,DD,RR
829799,SH,KXIP
501205,RCB,MI
1082648,SH,KKR
598039,MI,SH
419152,MI,DD
548354,RR,KXIP
1082641,KXIP,MI
729289,KKR,DD
829787,SH,RR
1082629,GL,RPS
548365,RR,PW
598061,PW,KKR
829781,KKR,SH
501236,CSK,DC
829751,MI,SH
392195,KXIP,RR
392202,CSK,RR
1082624,RPS,RCB
335998,DD,RCB
980945,GL,DD
598028,KXIP,DD
598051,CSK,SH
548381,CSK,KKR
501211,CSK,RCB
1082615,SH,RPS
548330,CSK,PW
548345,DD,RR
1082633,KXIP,RCB
980905,KXIP,GL
419164,DC,RCB
733973,KXIP,MI
829769,MI,RR
392237,DD,DC
392230,DD,RR
733975,DD,RR
1082635,MI,DD
501222,KKR,RCB
336038,RR,DD
598072,RR,MI
980985,MI,KXIP
980913,KXIP,DD
548367,RCB,MI
829719,RCB,SH
729317,SH,MI
829767,KXIP,DD
829789,CSK,MI
336037,DC,CSK
501242,KTK,KKR
980909,KKR,MI
419139,KKR,KXIP
734015,SH,KKR
980973,SH,MI
598012,RCB,CSK
598057,RCB,KKR
829705,MI,KKR
419120,DC,DD
548355,CSK,MI
829713,KKR,RCB
733979,RR,KKR
335995,DD,KXIP
734019,DD,KXIP
734049,KXIP,KKR
392226,DD,KXIP
548339,KXIP,MI
392214,CSK,KXIP
392203,MI,KKR
829723,CSK,KKR
829773,SH,CSK
392210,RR,KXIP
419135,KKR,DC
548311,CSK,DC
335987,KXIP,RR
598014,KXIP,RR
548370,KKR,MI
829727,SH,RR
980963,KKR,KXIP
734035,RCB,CSK
548327,PW,RCB
548373,RR,DC
598043,RR,KKR
829785,RCB,KXIP
419138,MI,DC
501214,RR,KKR
733971,CSK,KKR
1082601,KXIP,KKR
1082639,KXIP,KKR
548315,KKR,RCB
829771,KKR,RCB
501245,CSK,KKR
335986,DC,KKR
1082593,GL,KKR
501199,DC,RR
829735,CSK,RR
548320,RR,KKR
419132,KXIP,MI
548375,KKR,PW
548308,PW,MI
335999,DC,KXIP
1082611,SH,DD
729311,SH,CSK
419121,KXIP,CSK
829743,SH,KKR
829745,CSK,RCB
980939,RPS,KKR
501232,RCB,PW
392194,RCB,DD
336039,KXIP,CSK
392222,KXIP,MI
501209,RR,KKR
981001,KKR,GL
419136,KXIP,RCB
829805,MI,KKR
1082607,RPS,RCB
501218,PW,MI
419141,RR,DC
1082628,RCB,MI
598019,RR,MI
1082598,RCB,KXIP
733995,MI,CSK
501198,CSK,KKR
1082614,MI,DD
598036,RCB,RR
501268,RCB,CSK
548362,RCB,PW
548307,KKR,DD
1082613,KKR,GL
980943,SH,RPS
392184,KKR,DC
733987,KXIP,CSK
829765,CSK,KKR
598031,KXIP,KKR
501256,DC,MI
392223,DD,DC
980915,SH,KKR
598030,SH,CSK
501213,PW,DD
733993,DD,SH
548313,PW,KXIP
335985,MI,RCB
336009,DD,CSK
548309,RR,KXIP
548366,DC,KXIP
336010,KKR,RCB
419109,RCB,KKR
501221,MI,CSK
392212,DC,MI
392238,CSK,RCB
548377,RR,MI
548363,MI,KKR
829815,SH,MI
598041,CSK,KXIP
392188,DC,RCB
392189,DD,CSK
598023,RR,RCB
598005,RR,KKR
729281,DD,RCB
980907,RCB,SH
392235,MI,DD
598037,MI,KXIP
392216,DC,KXIP
501220,KXIP,RR
980981,RCB,MI
829733,KXIP,KKR
548361,RR,CSK
1082636,RCB,KKR
336006,RCB,KXIP
598018,SH,PW
598017,DD,RCB
501207,KTK,PW
980999,RCB,KXIP
548336,RCB,RR
1082597,KKR,MI
548346,DC,MI
501261,CSK,KTK
980989,RPS,KKR
598024,MI,DD
501231,MI,RR
598069,KKR,SH
419116,DD,CSK
501230,KKR,DD
392228,KKR,DC
1082634,RPS,SH
336004,MI,DD
598073,MI,CSK
734037,SH,KKR
829711,CSK,SH
419106,KKR,DC
1082632,GL,DD
419114,MI,DD
734009,MI,KKR
734023,CSK,KKR
829729,MI,CSK
548353,KKR,PW
980921,RCB,DD
1082644,MI,KKR
598045,RCB,KXIP
829813,DD,RCB
733983,MI,RCB
1082606,GL,MI
829709,RR,KXIP
548347,CSK,KKR
829737,MI,RCB
980987,RCB,GL
392207,KKR,KXIP
598027,RCB,PW
1082630,SH,DD
548312,RR,KKR
598010,DD,SH
335994,MI,DC
392181,MI,CSK
392185,CSK,RCB
598071,SH,RR
598042,RCB,PW
419153,KKR,CSK
392233,RR,KKR
598064,RCB,KXIP
598062,CSK,DD
733989,SH,RR
336033,RR,CSK
501267,KKR,MI
829823,MI,CSK
829731,DD,SH
548333,PW,DD
598035,DD,PW
1082618,RPS,MI
548359,KXIP,DC
419118,RR,KKR
392217,RR,CSK
419124,RR,KXIP
598055,PW,MI
829759,SH,KXIP
598021,KXIP,SH
392200,KXIP,MI
829795,RCB,MI
548350,RCB,KXIP
392186,KXIP,KKR
419125,CSK,MI
1082602,RCB,MI
419157,MI,RCB
981007,MI,GL
419147,CSK,DC
729293,CSK,DD
501259,PW,DC
598016,KXIP,KKR
734047,KXIP,CSK
829725,KXIP,DD
598015,PW,CSK
501258,RR,KTK
336025,KKR,CSK
548379,CSK,MI
598026,RR,CSK
548337,PW,DD
981013,GL,RCB
392183,KXIP,DD
598059,DD,KXIP
419128,DD,RCB
734021,RCB,SH
501264,DC,KXIP
419150,MI,RR
419111,RR,DD
980949,RPS,GL
336020,DD,DC
419145,RCB,DC
336007,CSK,DC
980965,DD,RPS
392196,CSK,DC
419126,DC,RR
548323,KXIP,KKR
598065,SH,RR
980931,RCB,RPS
501239,KKR,DC
392229,KXIP,DC
598006,MI,DD
501208,DC,RCB
336028,KXIP,MI
981011,DD,RCB
980975,KKR,GL
734033,KXIP,RR
1082591,SH,RCB
980903,DD,KKR
392220,DC,RR
336019,KXIP,RR
419160,DC,DD
598022,KKR,CSK
548329,DC,DD
729309,MI,DD
1082608,DD,KKR
981003,SH,DD
981009,KKR,SH
734043,KKR,KXIP
980997,DD,RPS
598004,RCB,SH
980979,SH,RPS
597999,RCB,MI
980935,KXIP,SH
