,Average_wickets,No_of_matches,Wickets
Z Khan,0.9333333333333332,15,14
S Aravind,1.6153846153846154,13,21
CH Gayle,0.6666666666666666,12,8
A Mithun,0.4166666666666667,12,5
DL Vettori,0.9230769230769232,13,12
J Syed Mohammad,1.0,5,5
RP Singh,0.9285714285714286,14,13
S Sreesanth,0.7777777777777778,9,7
P Parameswaran,0.8,5,4
R Vinay Kumar,0.9230769230769232,13,12
RV Gomez,0.625,8,5
RA Jadeja,0.5714285714285714,14,8
JP Duminy,0.5,8,4
DW Steyn,1.1666666666666667,12,14
I Sharma,0.9166666666666666,12,11
DT Christian,0.7857142857142857,14,11
PP Ojha,1.0,10,10
A Mishra,1.3571428571428572,14,19
Harbhajan Singh,0.9333333333333333,15,14
SL Malinga,1.75,16,28
MM Patel,1.4666666666666666,15,22
DS Kulkarni,0.8333333333333334,6,5
RG Sharma,0.0,3,0
TL Suman,0.0,3,0
KA Pollard,0.625,16,10
SW Tait,1.5,4,6
JDP Oram,0.5,2,1
ND Doshi,0.3333333333333333,3,1
AA Chavan,0.0,2,0
BJ Hodge,1.75,4,7
Harmeet Singh,1.5,2,3
S Dhawan,0.5,2,1
Iqbal Abdulla,1.0666666666666669,15,16
YK Pathan,0.9285714285714286,14,13
L Balaji,0.7142857142857143,14,10
JH Kallis,0.7777777777777778,9,7
S Ladda,0.0,2,0
R Bhatia,0.6666666666666666,12,8
SR Watson,0.6,10,6
J Botha,0.7,10,7
Pankaj Singh,0.0,1,0
SK Trivedi,0.8333333333333334,12,10
SK Warne,1.0833333333333333,12,13
LRPL Taylor,0.0,1,0
AL Menaria,0.2222222222222222,9,2
B Kumar,0.75,4,3
SB Wagh,0.5714285714285714,7,4
WD Parnell,1.125,8,9
R Sharma,1.2307692307692308,13,16
Yuvraj Singh,0.75,12,9
MR Marsh,1.5,4,6
AA Jhunjhunwala,0.0,2,0
JEC Franklin,0.5,6,3
AC Thomas,1.1,10,11
M Kartik,0.16666666666666666,6,1
JD Ryder,0.5714285714285714,7,4
M Manhas,0.0,3,0
AB Dinda,1.0,5,5
IK Pathan,0.8461538461538461,13,11
M Morkel,1.181818181818182,11,13
JR Hopes,0.7777777777777778,9,7
S Nadeem,0.8,5,4
Y Nagar,0.2,5,1
UT Yadav,0.3333333333333333,6,2
RE van der Merwe,1.25,4,5
AJ Finch,0.0,1,0
R Ashwin,1.25,16,20
JA Morkel,1.0714285714285714,14,15
DE Bollinger,1.3076923076923077,13,17
SB Jakati,0.7142857142857143,14,10
SK Raina,0.3333333333333333,12,4
DJ Bravo,1.0,6,6
AN Ahmed,0.8333333333333334,6,5
R Sathish,0.0,4,0
AG Murtaza,0.6,5,3
B Lee,0.4166666666666667,12,5
MK Tiwary,0.0,2,0
VR Aaron,0.6666666666666666,3,2
AM Salvi,1.5,2,3
S Sriram,0.0,1,0
A Singh,1.0,9,9
JJ van der Wath,1.0,3,3
R Ninan,1.5,2,3
TM Dilshan,0.16666666666666666,6,1
STR Binny,0.0,3,0
KMDN Kulasekara,1.0,1,1
TG Southee,0.8,5,4
Shakib Al Hasan,1.5714285714285714,7,11
Anand Rajan,1.5,2,3
NL McCullum,0.0,2,0
JE Taylor,1.2,5,6
M Muralitharan,0.4,5,2
NLTC Perera,0.5,4,2
P Kumar,0.7692307692307693,13,10
NJ Rimmington,0.0,1,0
R McLaren,0.8333333333333334,6,5
PP Chawla,1.3333333333333333,12,16
AM Nayar,0.3333333333333333,6,2
S Randiv,0.75,8,6
RJ Harris,1.2307692307692308,13,16
BA Bhatt,1.125,8,9
VS Malik,0.0,1,0
PC Valthaty,0.7777777777777778,9,7
JD Unadkat,1.0,6,6
Joginder Sharma,0.0,1,0
CK Langeveldt,1.6666666666666667,3,5
V Kohli,0.2,10,2
AB Agarkar,1.1428571428571428,7,8
Y Venugopal Rao,0.0,2,0
RW Price,0.0,1,0
S Rana,0.0,1,0
Kamran Khan,0.0,1,0
B Akhil,0.0,1,0
RR Powar,0.4,5,2
L Ablish,0.0,1,0
P Prasanth,0.0,1,0
Y Gnaneswara Rao,0.0,1,0
I Malhotra,0.0,1,0
B Chipli,0.0,1,0
A Symonds,0.3333333333333333,3,1
MS Gony,1.3333333333333333,3,4
SB Styris,0.0,1,0
DP Nannes,1.0,2,2
AUK Pathan,0.0,2,0
RN ten Doeschate,0.0,1,0
DJ Hussey,0.5,2,1
Bipul Sharma,1.0,4,4
SJ Srivastava,1.3333333333333333,6,8
DB Ravi Teja,0.0,1,0
AA Kazi,0.0,1,0
AS Raut,0.0,1,0
AB McDonald,0.0,1,0
